#	Type	Response	Acc	RT	Offset
1,1,0,0,0.000000,227.545000
2,104,0,0,0.000000,228.328000
3,1,0,0,0.000000,229.813000
4,104,0,0,0.000000,230.713000
5,2,0,0,0.000000,232.214000
6,104,0,0,0.000000,233.048000
7,3,0,0,0.000000,234.533000
8,104,0,0,0.000000,235.150000
9,1,0,0,0.000000,236.618000
10,104,0,0,0.000000,237.135000
11,3,0,0,0.000000,238.603000
12,104,0,0,0.000000,239.153000
13,2,0,0,0.000000,240.621000
14,104,0,0,0.000000,241.238000
15,2,0,0,0.000000,242.706000
16,104,0,0,0.000000,243.557000
17,1,0,0,0.000000,245.042000
18,104,0,0,0.000000,245.617000
19,3,0,0,0.000000,246.926000
20,104,0,0,0.000000,247.710000
21,3,0,0,0.000000,249.195000
22,104,0,0,0.000000,249.562000
23,1,0,0,0.000000,251.013000
24,104,0,0,0.000000,251.630000
25,2,0,0,0.000000,253.098000
26,104,0,0,0.000000,253.698000
27,1,0,0,0.000000,255.166000
28,104,0,0,0.000000,255.783000
29,3,0,0,0.000000,257.251000
30,104,0,0,0.000000,258.018000
31,2,0,0,0.000000,259.503000
32,104,0,0,0.000000,260.203000
33,4,0,0,0.000000,261.688000
34,41,0,0,0.000000,270.795000
35,3,0,0,0.000000,272.080000
36,104,0,0,0.000000,272.697000
37,1,0,0,0.000000,274.164000
38,104,0,0,0.000000,274.631000
39,1,0,0,0.000000,276.083000
40,103,0,0,0.000000,276.534000
43,2,0,0,0.000000,277.984000
44,104,0,0,0.000000,278.485000
45,2,0,0,0.000000,279.936000
46,104,0,0,0.000000,280.453000
47,3,0,0,0.000000,281.921000
48,104,0,0,0.000000,282.538000
49,2,0,0,0.000000,284.006000
50,104,0,0,0.000000,284.523000
51,3,0,0,0.000000,285.991000
52,104,0,0,0.000000,286.541000
53,1,0,0,0.000000,288.009000
54,104,0,0,0.000000,288.676000
55,3,0,0,0.000000,290.144000
56,104,0,0,0.000000,290.761000
57,2,0,0,0.000000,292.229000
58,104,0,0,0.000000,293.146000
59,2,0,0,0.000000,294.647000
60,104,0,0,0.000000,295.382000
61,3,0,0,0.000000,296.866000
62,104,0,0,0.000000,297.216000
63,2,0,0,0.000000,298.667000
64,104,0,0,0.000000,299.401000
65,1,0,0,0.000000,300.886000
66,104,0,0,0.000000,301.369000
67,1,0,0,0.000000,302.820000
68,104,0,0,0.000000,303.606000
69,2,0,0,0.000000,305.089000
70,104,0,0,0.000000,305.823000
71,3,0,0,0.000000,307.307000
72,104,0,0,0.000000,307.908000
73,1,0,0,0.000000,309.376000
74,104,0,0,0.000000,310.060000
75,3,0,0,0.000000,311.544000
76,104,0,0,0.000000,312.128000
77,3,0,0,0.000000,313.596000
78,104,0,0,0.000000,314.179000
79,1,0,0,0.000000,315.647000
80,104,0,0,0.000000,316.198000
81,3,0,0,0.000000,317.666000
82,104,0,0,0.000000,318.249000
83,3,0,0,0.000000,319.717000
84,104,0,0,0.000000,320.401000
85,1,0,0,0.000000,321.886000
86,104,0,0,0.000000,322.419000
87,3,0,0,0.000000,323.887000
88,104,0,0,0.000000,324.538000
89,2,0,0,0.000000,326.006000
90,103,0,0,0.000000,326.689000
91,2,0,0,0.000000,328.158000
92,104,0,0,0.000000,328.975000
93,3,0,0,0.000000,330.459000
94,104,0,0,0.000000,330.876000
95,2,0,0,0.000000,332.327000
96,104,0,0,0.000000,332.961000
97,1,0,0,0.000000,334.446000
98,104,0,0,0.000000,334.929000
99,3,0,0,0.000000,336.381000
100,104,0,0,0.000000,336.765000
101,2,0,0,0.000000,338.215000
102,104,0,0,0.000000,338.949000
103,3,0,0,0.000000,340.434000
104,104,0,0,0.000000,341.151000
105,4,0,0,0.000000,342.635000
106,41,0,0,0.000000,349.424000
107,2,0,0,0.000000,350.709000
108,104,0,0,0.000000,351.893000
109,1,0,0,0.000000,353.411000
110,104,0,0,0.000000,354.078000
111,1,0,0,0.000000,355.546000
112,104,0,0,0.000000,356.129000
113,3,0,0,0.000000,357.597000
114,104,0,0,0.000000,358.315000
115,1,0,0,0.000000,359.799000
116,104,0,0,0.000000,360.433000
117,3,0,0,0.000000,361.902000
118,104,0,0,0.000000,362.735000
119,1,0,0,0.000000,364.219000
120,104,0,0,0.000000,364.736000
121,2,0,0,0.000000,366.204000
122,103,0,0,0.000000,366.621000
123,3,0,0,0.000000,368.072000
124,104,0,0,0.000000,368.623000
125,2,0,0,0.000000,370.090000
126,104,0,0,0.000000,370.658000
127,2,0,0,0.000000,372.125000
128,104,0,0,0.000000,372.776000
129,3,0,0,0.000000,374.260000
130,104,0,0,0.000000,374.761000
131,1,0,0,0.000000,376.229000
132,104,0,0,0.000000,376.746000
133,3,0,0,0.000000,378.214000
134,103,0,0,0.000000,378.714000
135,2,0,0,0.000000,380.166000
136,101,0,0,0.000000,381.166000
137,1,0,0,0.000000,382.667000
138,101,0,0,0.000000,383.384000
139,1,0,0,0.000000,384.869000
140,101,0,0,0.000000,385.569000
141,2,0,0,0.000000,387.054000
142,101,0,0,0.000000,387.939000
143,2,0,0,0.000000,389.439000
144,104,0,0,0.000000,390.240000
145,2,0,0,0.000000,391.724000
146,104,0,0,0.000000,392.341000
147,1,0,0,0.000000,393.809000
148,104,0,0,0.000000,394.510000
149,1,0,0,0.000000,395.994000
150,104,0,0,0.000000,396.678000
151,4,0,0,0.000000,420.014000
152,43,0,0,0.000000,428.237000
153,2,0,0,0.000000,429.521000
154,104,0,0,0.000000,430.272000
155,2,0,0,0.000000,431.756000
156,103,0,0,0.000000,432.390000
157,1,0,0,0.000000,433.858000
158,104,0,0,0.000000,434.475000
159,3,0,0,0.000000,435.943000
160,104,0,0,0.000000,436.493000
161,2,0,0,0.000000,437.961000
162,103,0,0,0.000000,438.362000
163,3,0,0,0.000000,439.812000
164,103,0,0,0.000000,440.330000
165,3,0,0,0.000000,441.797000
166,104,0,0,0.000000,442.314000
167,1,0,0,0.000000,443.782000
168,104,0,0,0.000000,444.133000
169,2,0,0,0.000000,445.584000
170,103,0,0,0.000000,446.202000
171,3,0,0,0.000000,447.669000
172,104,0,0,0.000000,448.269000
173,3,0,0,0.000000,449.737000
174,103,0,0,0.000000,450.121000
175,1,0,0,0.000000,451.572000
176,104,0,0,0.000000,451.972000
179,1,0,0,0.000000,453.423000
180,104,0,0,0.000000,453.824000
181,3,0,0,0.000000,455.275000
182,104,0,0,0.000000,455.775000
183,2,0,0,0.000000,457.227000
184,104,0,0,0.000000,457.960000
185,2,0,0,0.000000,459.445000
186,102,0,0,0.000000,460.362000
187,3,0,0,0.000000,461.863000
188,101,0,0,0.000000,462.480000
189,2,0,0,0.000000,463.948000
190,101,0,0,0.000000,464.532000
191,1,0,0,0.000000,466.000000
192,101,0,0,0.000000,466.500000
195,2,0,0,0.000000,467.952000
196,101,0,0,0.000000,468.468000
197,1,0,0,0.000000,469.920000
198,101,0,0,0.000000,470.437000
199,3,0,0,0.000000,471.888000
200,104,0,0,0.000000,472.288000
201,3,0,0,0.000000,473.739000
202,104,0,0,0.000000,474.323000
203,2,0,0,0.000000,475.791000
204,104,0,0,0.000000,476.341000
205,3,0,0,0.000000,477.809000
206,104,0,0,0.000000,478.560000
207,3,0,0,0.000000,480.044000
208,104,0,0,0.000000,480.545000
209,2,0,0,0.000000,481.997000
210,104,0,0,0.000000,482.563000
211,3,0,0,0.000000,484.031000
212,104,0,0,0.000000,484.581000
213,1,0,0,0.000000,486.049000
214,104,0,0,0.000000,486.716000
215,1,0,0,0.000000,488.184000
216,104,0,0,0.000000,488.935000
217,1,0,0,0.000000,490.419000
218,104,0,0,0.000000,490.986000
219,2,0,0,0.000000,492.454000
220,104,0,0,0.000000,493.105000
221,1,0,0,0.000000,494.573000
222,104,0,0,0.000000,495.056000
223,1,0,0,0.000000,496.507000
224,104,0,0,0.000000,497.024000
225,2,0,0,0.000000,498.492000
226,104,0,0,0.000000,498.944000
227,1,0,0,0.000000,500.444000
228,102,0,0,0.000000,500.878000
229,2,0,0,0.000000,502.329000
230,104,0,0,0.000000,502.913000
231,3,0,0,0.000000,504.380000
232,104,0,0,0.000000,505.064000
233,3,0,0,0.000000,506.532000
234,104,0,0,0.000000,507.049000
235,4,0,0,0.000000,508.517000
236,41,0,0,0.000000,518.508000
237,1,0,0,0.000000,519.793000
238,104,0,0,0.000000,520.643000
239,3,0,0,0.000000,522.128000
240,102,0,0,0.000000,522.695000
241,3,0,0,0.000000,524.163000
242,104,0,0,0.000000,525.063000
243,2,0,0,0.000000,526.565000
244,104,0,0,0.000000,527.215000
245,2,0,0,0.000000,528.700000
246,104,0,0,0.000000,529.351000
247,1,0,0,0.000000,530.835000
248,103,0,0,0.000000,531.402000
249,3,0,0,0.000000,532.870000
250,104,0,0,0.000000,533.553000
251,3,0,0,0.000000,535.021000
252,104,0,0,0.000000,535.772000
253,2,0,0,0.000000,537.256000
254,104,0,0,0.000000,538.024000
255,1,0,0,0.000000,539.508000
256,104,0,0,0.000000,540.075000
257,3,0,0,0.000000,541.543000
258,104,0,0,0.000000,542.094000
259,1,0,0,0.000000,543.561000
260,104,0,0,0.000000,544.129000
261,2,0,0,0.000000,545.596000
262,104,0,0,0.000000,546.380000
263,2,0,0,0.000000,547.865000
264,104,0,0,0.000000,548.348000
265,1,0,0,0.000000,549.800000
266,104,0,0,0.000000,550.700000
267,1,0,0,0.000000,552.202000
268,104,0,0,0.000000,552.802000
269,1,0,0,0.000000,554.270000
270,104,0,0,0.000000,554.954000
271,1,0,0,0.000000,556.438000
272,104,0,0,0.000000,557.022000
273,3,0,0,0.000000,558.490000
274,104,0,0,0.000000,558.957000
275,1,0,0,0.000000,560.408000
276,104,0,0,0.000000,561.242000
277,3,0,0,0.000000,562.727000
278,104,0,0,0.000000,563.227000
279,3,0,0,0.000000,564.695000
280,104,0,0,0.000000,565.229000
281,2,0,0,0.000000,566.696000
282,104,0,0,0.000000,567.580000
283,2,0,0,0.000000,569.082000
284,102,0,0,0.000000,569.732000
285,1,0,0,0.000000,571.200000
286,101,0,0,0.000000,571.900000
287,1,0,0,0.000000,573.385000
288,104,0,0,0.000000,573.969000
289,2,0,0,0.000000,575.437000
290,103,0,0,0.000000,576.054000
291,2,0,0,0.000000,577.522000
292,103,0,0,0.000000,578.089000
293,1,0,0,0.000000,579.557000
294,104,0,0,0.000000,580.140000
296,3,0,0,0.000000,581.608000
297,104,0,0,0.000000,582.209000
298,2,0,0,0.000000,583.677000
299,104,0,0,0.000000,584.294000
300,3,0,0,0.000000,585.762000
301,104,0,0,0.000000,586.262000
302,2,0,0,0.000000,587.714000
303,104,0,0,0.000000,588.181000
304,2,0,0,0.000000,628.229000
305,104,0,0,0.000000,629.363000
306,4,0,0,0.000000,630.881000
307,42,0,0,0.000000,644.858000
308,2,0,0,0.000000,646.144000
309,104,0,0,0.000000,646.777000
310,3,0,0,0.000000,648.244000
311,103,0,0,0.000000,648.778000
312,3,0,0,0.000000,650.246000
313,104,0,0,0.000000,650.763000
314,2,0,0,0.000000,652.231000
315,104,0,0,0.000000,652.898000
316,1,0,0,0.000000,654.383000
317,103,0,0,0.000000,654.950000
318,1,0,0,0.000000,656.418000
319,102,0,0,0.000000,656.918000
320,2,0,0,0.000000,658.370000
321,101,0,0,0.000000,659.103000
322,3,0,0,0.000000,660.588000
323,101,0,0,0.000000,661.238000
324,1,0,0,0.000000,662.706000
325,101,0,0,0.000000,663.206000
326,1,0,0,0.000000,664.674000
327,101,0,0,0.000000,665.258000
328,2,0,0,0.000000,666.726000
329,101,0,0,0.000000,667.259000
330,3,0,0,0.000000,668.727000
331,101,0,0,0.000000,669.344000
332,1,0,0,0.000000,670.812000
333,101,0,0,0.000000,671.446000
334,2,0,0,0.000000,672.914000
335,104,0,0,0.000000,673.481000
336,1,0,0,0.000000,674.949000
337,103,0,0,0.000000,675.666000
340,3,0,0,0.000000,677.151000
341,104,0,0,0.000000,677.734000
342,3,0,0,0.000000,679.202000
343,104,0,0,0.000000,679.836000
344,3,0,0,0.000000,681.304000
345,104,0,0,0.000000,681.971000
346,1,0,0,0.000000,683.439000
347,104,0,0,0.000000,683.989000
348,3,0,0,0.000000,685.457000
349,103,0,0,0.000000,686.008000
350,1,0,0,0.000000,687.475000
351,104,0,0,0.000000,687.993000
352,3,0,0,0.000000,689.460000
353,104,0,0,0.000000,690.061000
354,2,0,0,0.000000,691.529000
355,104,0,0,0.000000,692.012000
356,3,0,0,0.000000,693.480000
357,104,0,0,0.000000,693.997000
358,2,0,0,0.000000,695.465000
359,104,0,0,0.000000,696.099000
360,1,0,0,0.000000,697.568000
361,104,0,0,0.000000,698.101000
364,2,0,0,0.000000,699.568000
365,104,0,0,0.000000,700.352000
366,1,0,0,0.000000,701.837000
367,104,0,0,0.000000,702.671000
368,2,0,0,0.000000,704.155000
369,103,0,0,0.000000,704.689000
370,1,0,0,0.000000,706.157000
371,104,0,0,0.000000,706.707000
372,3,0,0,0.000000,708.175000
373,104,0,0,0.000000,708.759000
374,2,0,0,0.000000,710.227000
375,104,0,0,0.000000,710.694000
376,2,0,0,0.000000,712.145000
377,104,0,0,0.000000,712.812000
378,3,0,0,0.000000,714.280000
379,104,0,0,0.000000,714.814000
380,1,0,0,0.000000,716.298000
381,104,0,0,0.000000,716.949000
384,3,0,0,0.000000,718.417000
385,104,0,0,0.000000,719.184000
386,1,0,0,0.000000,720.668000
387,104,0,0,0.000000,721.135000
388,4,0,0,0.000000,722.603000
389,41,0,0,0.000000,732.478000
390,3,0,0,0.000000,733.763000
391,103,0,0,0.000000,734.413000
392,2,0,0,0.000000,735.880000
393,103,0,0,0.000000,736.614000
394,1,0,0,0.000000,738.099000
395,104,0,0,0.000000,738.599000
396,3,0,0,0.000000,740.067000
397,104,0,0,0.000000,740.651000
398,1,0,0,0.000000,742.119000
399,104,0,0,0.000000,742.753000
400,1,0,0,0.000000,744.220000
401,103,0,0,0.000000,744.938000
402,2,0,0,0.000000,746.422000
403,103,0,0,0.000000,747.073000
404,3,0,0,0.000000,748.541000
405,103,0,0,0.000000,749.074000
406,1,0,0,0.000000,750.542000
407,102,0,0,0.000000,751.076000
408,3,0,0,0.000000,752.544000
409,103,0,0,0.000000,753.011000
410,2,0,0,0.000000,754.462000
411,103,0,0,0.000000,755.012000
412,1,0,0,0.000000,756.480000
413,102,0,0,0.000000,757.065000
414,1,0,0,0.000000,758.532000
415,103,0,0,0.000000,759.116000
416,1,0,0,0.000000,760.583000
417,103,0,0,0.000000,761.034000
420,1,0,0,0.000000,762.485000
421,103,0,0,0.000000,763.069000
422,3,0,0,0.000000,764.537000
423,104,0,0,0.000000,765.137000
424,3,0,0,0.000000,766.605000
425,104,0,0,0.000000,767.122000
426,3,0,0,0.000000,768.590000
427,104,0,0,0.000000,769.090000
428,3,0,0,0.000000,770.558000
429,104,0,0,0.000000,771.125000
430,2,0,0,0.000000,772.593000
431,104,0,0,0.000000,773.844000
432,2,0,0,0.000000,775.379000
433,104,0,0,0.000000,776.096000
434,2,0,0,0.000000,777.580000
435,103,0,0,0.000000,777.997000
436,2,0,0,0.000000,779.448000
437,104,0,0,0.000000,780.616000
438,2,0,0,0.000000,782.134000
439,104,0,0,0.000000,782.884000
440,2,0,0,0.000000,784.369000
441,104,0,0,0.000000,785.320000
442,3,0,0,0.000000,786.821000
443,103,0,0,0.000000,787.722000
444,2,0,0,0.000000,789.223000
445,104,0,0,0.000000,790.457000
446,1,0,0,0.000000,791.975000
447,104,0,0,0.000000,792.575000
448,3,0,0,0.000000,794.043000
449,104,0,0,0.000000,794.911000
450,2,0,0,0.000000,796.412000
451,104,0,0,0.000000,797.396000
452,1,0,0,0.000000,798.897000
453,104,0,0,0.000000,799.898000
454,3,0,0,0.000000,801.399000
455,103,0,0,0.000000,802.133000
456,1,0,0,0.000000,803.618000
457,102,0,0,0.000000,804.201000
458,2,0,0,0.000000,805.669000
459,103,0,0,0.000000,806.987000
460,3,0,0,0.000000,841.814000
461,103,0,0,0.000000,843.082000
462,3,0,0,0.000000,844.617000
463,103,0,0,0.000000,845.334000
464,2,0,0,0.000000,846.818000
465,103,0,0,0.000000,847.270000
466,1,0,0,0.000000,848.720000
467,104,0,0,0.000000,849.087000
468,3,0,0,0.000000,850.538000
469,104,0,0,0.000000,851.155000
470,1,0,0,0.000000,852.623000
471,103,0,0,0.000000,853.173000
472,3,0,0,0.000000,854.641000
473,102,0,0,0.000000,855.025000
474,3,0,0,0.000000,856.476000
475,104,0,0,0.000000,856.894000
476,3,0,0,0.000000,858.344000
477,103,0,0,0.000000,858.761000
478,1,0,0,0.000000,860.212000
479,103,0,0,0.000000,860.780000
480,2,0,0,0.000000,862.247000
481,104,0,0,0.000000,862.798000
482,1,0,0,0.000000,864.266000
483,103,0,0,0.000000,864.749000
484,1,0,0,0.000000,866.200000
485,103,0,0,0.000000,866.734000
486,2,0,0,0.000000,868.202000
487,104,0,0,0.000000,868.919000
488,1,0,0,0.000000,870.404000
489,103,0,0,0.000000,870.904000
490,3,0,0,0.000000,872.389000
491,104,0,0,0.000000,872.922000
492,1,0,0,0.000000,874.390000
493,104,0,0,0.000000,875.041000
494,4,0,0,0.000000,876.525000
495,41,0,0,0.000000,884.865000
496,2,0,0,0.000000,886.150000
497,104,0,0,0.000000,887.084000
498,3,0,0,0.000000,888.585000
499,102,0,0,0.000000,889.252000
500,1,0,0,0.000000,890.720000
501,103,0,0,0.000000,891.204000
502,3,0,0,0.000000,892.655000
503,104,0,0,0.000000,893.072000
504,1,0,0,0.000000,894.523000
505,104,0,0,0.000000,895.173000
506,2,0,0,0.000000,896.641000
507,103,0,0,0.000000,897.109000
508,3,0,0,0.000000,898.560000
509,103,0,0,0.000000,898.977000
510,2,0,0,0.000000,900.428000
511,103,0,0,0.000000,901.012000
512,2,0,0,0.000000,902.479000
513,104,0,0,0.000000,903.080000
514,1,0,0,0.000000,904.548000
515,104,0,0,0.000000,905.231000
516,2,0,0,0.000000,906.716000
517,103,0,0,0.000000,907.383000
518,3,0,0,0.000000,908.851000
519,104,0,0,0.000000,909.385000
520,3,0,0,0.000000,910.853000
521,102,0,0,0.000000,911.386000
522,2,0,0,0.000000,912.854000
523,102,0,0,0.000000,913.371000
524,2,0,0,0.000000,914.839000
525,104,0,0,0.000000,915.640000
526,2,0,0,0.000000,917.124000
527,102,0,0,0.000000,917.775000
528,1,0,0,0.000000,919.243000
529,103,0,0,0.000000,919.826000
532,2,0,0,0.000000,921.294000
533,103,0,0,0.000000,921.828000
534,1,0,0,0.000000,923.296000
535,102,0,0,0.000000,923.796000
536,3,0,0,0.000000,925.247000
537,102,0,0,0.000000,925.831000
538,2,0,0,0.000000,927.299000
539,102,0,0,0.000000,927.849000
540,3,0,0,0.000000,929.317000
541,102,0,0,0.000000,929.784000
542,3,0,0,0.000000,931.235000
543,102,0,0,0.000000,931.804000
544,2,0,0,0.000000,933.270000
545,102,0,0,0.000000,933.754000
546,3,0,0,0.000000,935.206000
547,103,0,0,0.000000,935.806000
548,4,0,0,0.000000,937.274000
549,41,0,0,0.000000,958.007000
550,2,0,0,0.000000,959.292000
551,101,0,0,0.000000,959.958000
552,3,0,0,0.000000,961.426000
553,101,0,0,0.000000,961.993000
554,1,0,0,0.000000,963.461000
555,101,0,0,0.000000,964.095000
556,1,0,0,0.000000,965.563000
557,101,0,0,0.000000,965.930000
558,1,0,0,0.000000,967.381000
559,101,0,0,0.000000,967.831000
560,1,0,0,0.000000,969.282000
561,101,0,0,0.000000,969.816000
562,1,0,0,0.000000,971.284000
563,101,0,0,0.000000,971.951000
566,2,0,0,0.000000,973.419000
567,101,0,0,0.000000,974.003000
568,2,0,0,0.000000,975.470000
569,101,0,0,0.000000,975.854000
570,2,0,0,0.000000,977.305000
571,101,0,0,0.000000,977.872000
572,3,0,0,0.000000,979.340000
573,101,0,0,0.000000,979.874000
574,2,0,0,0.000000,981.342000
575,101,0,0,0.000000,981.892000
576,1,0,0,0.000000,983.360000
577,101,0,0,0.000000,983.994000
578,1,0,0,0.000000,985.462000
579,101,0,0,0.000000,986.046000
580,3,0,0,0.000000,987.513000
581,101,0,0,0.000000,988.014000
582,3,0,0,0.000000,989.465000
583,101,0,0,0.000000,990.066000
584,3,0,0,0.000000,991.533000
585,101,0,0,0.000000,992.150000
586,2,0,0,0.000000,993.618000
587,101,0,0,0.000000,994.169000
588,2,0,0,0.000000,995.636000
589,101,0,0,0.000000,996.304000
590,1,0,0,0.000000,997.771000
591,101,0,0,0.000000,998.339000
592,2,0,0,0.000000,999.806000
593,101,0,0,0.000000,1000.357000
594,3,0,0,0.000000,1001.825000
595,101,0,0,0.000000,1002.275000
597,3,0,0,0.000000,1003.726000
598,101,0,0,0.000000,1004.194000
599,1,0,0,0.000000,1005.644000
600,101,0,0,0.000000,1006.212000
601,1,0,0,0.000000,1007.679000
602,101,0,0,0.000000,1008.230000
603,1,0,0,0.000000,1009.698000
604,101,0,0,0.000000,1010.448000
605,2,0,0,0.000000,1011.933000
606,101,0,0,0.000000,1012.433000
607,1,0,0,0.000000,1013.885000
608,101,0,0,0.000000,1014.501000
609,3,0,0,0.000000,1015.969000
610,101,0,0,0.000000,1016.436000
611,2,0,0,0.000000,1017.888000
612,101,0,0,0.000000,1018.289000
613,1,0,0,0.000000,1036.586000
614,101,0,0,0.000000,1037.636000
615,2,0,0,0.000000,1039.138000
616,101,0,0,0.000000,1039.621000
617,3,0,0,0.000000,1041.072000
618,101,0,0,0.000000,1041.556000
619,3,0,0,0.000000,1043.007000
620,33,0,0,0.000000,1043.524000
621,3,0,0,0.000000,1044.976000
622,103,0,0,0.000000,1045.493000
623,1,0,0,0.000000,1046.944000
624,101,0,0,0.000000,1047.628000
625,1,0,0,0.000000,1049.095000
626,102,0,0,0.000000,1049.713000
627,1,0,0,0.000000,1051.180000
628,102,0,0,0.000000,1051.698000
629,2,0,0,0.000000,1053.165000
630,102,0,0,0.000000,1053.849000
631,1,0,0,0.000000,1055.334000
632,103,0,0,0.000000,1055.951000
633,2,0,0,0.000000,1057.419000
