#	Type	Response	Acc	RT	Offset
634,102,0,0,0.000000,1058.086000
635,3,0,0,0.000000,1059.554000
636,104,0,0,0.000000,1060.121000
637,1,0,0,0.000000,1061.589000
638,101,0,0,0.000000,1062.423000
639,1,0,0,0.000000,1063.907000
640,101,0,0,0.000000,1064.408000
641,3,0,0,0.000000,1065.859000
642,33,0,0,0.000000,1066.326000
643,2,0,0,0.000000,1067.777000
644,102,0,0,0.000000,1068.728000
645,3,0,0,0.000000,1070.229000
646,101,0,0,0.000000,1070.646000
647,4,0,0,0.000000,1072.097000
648,43,0,0,0.000000,1091.629000
649,3,0,0,0.000000,1092.915000
650,101,0,0,0.000000,1093.773000
651,2,0,0,0.000000,1095.115000
652,101,0,0,0.000000,1095.632000
653,2,0,0,0.000000,1097.100000
654,101,0,0,0.000000,1097.651000
655,1,0,0,0.000000,1099.118000
656,101,0,0,0.000000,1099.636000
657,2,0,0,0.000000,1101.088000
658,101,0,0,0.000000,1101.754000
659,3,0,0,0.000000,1103.222000
660,101,0,0,0.000000,1103.807000
661,2,0,0,0.000000,1105.273000
662,101,0,0,0.000000,1105.959000
663,3,0,0,0.000000,1107.442000
664,101,0,0,0.000000,1107.942000
665,2,0,0,0.000000,1109.393000
666,101,0,0,0.000000,1109.960000
667,2,0,0,0.000000,1111.428000
668,101,0,0,0.000000,1112.112000
669,1,0,0,0.000000,1113.597000
670,103,0,0,0.000000,1114.130000
671,1,0,0,0.000000,1115.598000
672,103,0,0,0.000000,1115.999000
673,2,0,0,0.000000,1117.450000
674,102,0,0,0.000000,1117.983000
675,3,0,0,0.000000,1119.451000
676,102,0,0,0.000000,1119.818000
677,2,0,0,0.000000,1121.269000
678,104,0,0,0.000000,1121.820000
679,3,0,0,0.000000,1123.288000
680,103,0,0,0.000000,1123.821000
681,1,0,0,0.000000,1125.289000
682,102,0,0,0.000000,1125.656000
683,1,0,0,0.000000,1127.107000
684,103,0,0,0.000000,1127.641000
685,3,0,0,0.000000,1129.109000
686,103,0,0,0.000000,1129.659000
687,3,0,0,0.000000,1131.127000
688,103,0,0,0.000000,1131.561000
689,2,0,0,0.000000,1133.012000
690,103,0,0,0.000000,1134.030000
691,2,0,0,0.000000,1135.531000
692,101,0,0,0.000000,1136.181000
693,2,0,0,0.000000,1137.649000
694,101,0,0,0.000000,1138.316000
695,2,0,0,0.000000,1139.784000
696,103,0,0,0.000000,1140.501000
697,2,0,0,0.000000,1141.986000
698,104,0,0,0.000000,1142.570000
699,3,0,0,0.000000,1144.037000
700,103,0,0,0.000000,1144.605000
701,3,0,0,0.000000,1146.072000
702,103,0,0,0.000000,1146.573000
703,1,0,0,0.000000,1148.041000
704,103,0,0,0.000000,1148.624000
705,2,0,0,0.000000,1150.092000
706,104,0,0,0.000000,1150.676000
707,3,0,0,0.000000,1152.144000
708,102,0,0,0.000000,1152.644000
709,3,0,0,0.000000,1154.097000
710,103,0,0,0.000000,1154.696000
711,2,0,0,0.000000,1156.164000
712,103,0,0,0.000000,1156.914000
713,2,0,0,0.000000,1158.399000
714,104,0,0,0.000000,1159.249000
715,2,0,0,0.000000,1160.734000
716,104,0,0,0.000000,1161.118000
717,3,0,0,0.000000,1162.569000
718,103,0,0,0.000000,1163.186000
719,3,0,0,0.000000,1164.654000
720,103,0,0,0.000000,1165.205000
721,1,0,0,0.000000,1166.672000
722,103,0,0,0.000000,1167.239000
723,3,0,0,0.000000,1168.707000
724,104,0,0,0.000000,1169.257000
725,1,0,0,0.000000,1170.725000
726,103,0,0,0.000000,1171.276000
727,4,0,0,0.000000,1172.744000
728,41,0,0,0.000000,1191.809000
729,1,0,0,0.000000,1193.110000
730,103,0,0,0.000000,1193.643000
731,1,0,0,0.000000,1195.111000
732,103,0,0,0.000000,1195.678000
733,1,0,0,0.000000,1197.146000
734,103,0,0,0.000000,1197.697000
735,2,0,0,0.000000,1199.164000
736,102,0,0,0.000000,1199.631000
737,1,0,0,0.000000,1201.083000
738,102,0,0,0.000000,1201.666000
739,1,0,0,0.000000,1203.134000
740,101,0,0,0.000000,1203.518000
741,3,0,0,0.000000,1204.969000
742,101,0,0,0.000000,1205.703000
743,3,0,0,0.000000,1207.187000
744,101,0,0,0.000000,1207.704000
745,2,0,0,0.000000,1209.156000
746,101,0,0,0.000000,1209.840000
747,1,0,0,0.000000,1211.307000
748,101,0,0,0.000000,1211.941000
749,1,0,0,0.000000,1213.409000
750,101,0,0,0.000000,1214.028000
751,1,0,0,0.000000,1215.494000
752,101,0,0,0.000000,1216.228000
753,3,0,0,0.000000,1217.713000
754,101,0,0,0.000000,1218.096000
755,1,0,0,0.000000,1219.547000
756,101,0,0,0.000000,1220.381000
757,3,0,0,0.000000,1221.866000
758,101,0,0,0.000000,1222.483000
759,2,0,0,0.000000,1223.951000
760,101,0,0,0.000000,1224.535000
761,2,0,0,0.000000,1253.925000
762,103,0,0,0.000000,1254.909000
763,1,0,0,0.000000,1256.410000
764,104,0,0,0.000000,1257.010000
767,3,0,0,0.000000,1258.478000
768,102,0,0,0.000000,1258.912000
769,3,0,0,0.000000,1260.363000
770,103,0,0,0.000000,1261.030000
771,2,0,0,0.000000,1262.498000
772,102,0,0,0.000000,1262.866000
773,1,0,0,0.000000,1264.316000
774,103,0,0,0.000000,1265.067000
775,1,0,0,0.000000,1266.551000
776,102,0,0,0.000000,1267.252000
779,2,0,0,0.000000,1268.721000
780,103,0,0,0.000000,1269.237000
781,2,0,0,0.000000,1270.705000
782,102,0,0,0.000000,1271.372000
783,2,0,0,0.000000,1272.839000
784,103,0,0,0.000000,1273.457000
785,3,0,0,0.000000,1274.925000
786,102,0,0,0.000000,1275.442000
787,3,0,0,0.000000,1276.909000
788,102,0,0,0.000000,1277.477000
789,1,0,0,0.000000,1278.944000
790,103,0,0,0.000000,1279.545000
793,2,0,0,0.000000,1281.013000
794,102,0,0,0.000000,1281.763000
795,1,0,0,0.000000,1283.248000
796,103,0,0,0.000000,1283.798000
797,3,0,0,0.000000,1285.266000
798,103,0,0,0.000000,1285.783000
799,2,0,0,0.000000,1287.251000
800,104,0,0,0.000000,1287.801000
801,1,0,0,0.000000,1289.269000
802,104,0,0,0.000000,1290.137000
803,1,0,0,0.000000,1291.622000
804,104,0,0,0.000000,1292.922000
805,2,0,0,0.000000,1294.457000
806,102,0,0,0.000000,1294.940000
807,1,0,0,0.000000,1296.392000
808,102,0,0,0.000000,1296.975000
809,3,0,0,0.000000,1298.443000
810,102,0,0,0.000000,1298.960000
811,3,0,0,0.000000,1300.412000
812,103,0,0,0.000000,1301.095000
813,2,0,0,0.000000,1302.563000
814,102,0,0,0.000000,1303.114000
815,2,0,0,0.000000,1304.581000
816,103,0,0,0.000000,1305.165000
817,2,0,0,0.000000,1306.633000
818,104,0,0,0.000000,1307.217000
819,3,0,0,0.000000,1308.685000
820,104,0,0,0.000000,1309.118000
821,1,0,0,0.000000,1310.569000
822,103,0,0,0.000000,1310.920000
823,3,0,0,0.000000,1312.371000
824,104,0,0,0.000000,1313.005000
825,1,0,0,0.000000,1314.473000
826,104,0,0,0.000000,1315.090000
827,1,0,0,0.000000,1316.557000
828,102,0,0,0.000000,1317.175000
829,3,0,0,0.000000,1318.643000
830,103,0,0,0.000000,1319.160000
831,2,0,0,0.000000,1320.627000
832,103,0,0,0.000000,1321.312000
833,3,0,0,0.000000,1322.796000
834,104,0,0,0.000000,1323.530000
835,3,0,0,0.000000,1325.014000
836,104,0,0,0.000000,1325.398000
837,1,0,0,0.000000,1326.849000
838,103,0,0,0.000000,1327.399000
839,4,0,0,0.000000,1328.867000
840,41,0,0,0.000000,1348.333000
841,3,0,0,0.000000,1349.618000
842,103,0,0,0.000000,1350.168000
843,2,0,0,0.000000,1351.635000
844,103,0,0,0.000000,1352.436000
845,3,0,0,0.000000,1353.920000
846,103,0,0,0.000000,1354.454000
847,3,0,0,0.000000,1355.922000
848,103,0,0,0.000000,1356.389000
849,3,0,0,0.000000,1357.840000
850,103,0,0,0.000000,1358.357000
851,2,0,0,0.000000,1359.825000
852,103,0,0,0.000000,1360.359000
853,3,0,0,0.000000,1361.827000
854,104,0,0,0.000000,1362.461000
855,3,0,0,0.000000,1363.928000
856,104,0,0,0.000000,1364.662000
857,1,0,0,0.000000,1366.147000
858,104,0,0,0.000000,1366.714000
859,2,0,0,0.000000,1368.182000
860,104,0,0,0.000000,1368.699000
861,2,0,0,0.000000,1370.167000
862,104,0,0,0.000000,1370.650000
863,2,0,0,0.000000,1372.118000
864,103,0,0,0.000000,1372.685000
865,2,0,0,0.000000,1374.153000
866,103,0,0,0.000000,1374.637000
867,3,0,0,0.000000,1376.089000
868,103,0,0,0.000000,1376.705000
869,2,0,0,0.000000,1378.173000
870,103,0,0,0.000000,1378.673000
871,1,0,0,0.000000,1380.125000
872,103,0,0,0.000000,1380.692000
873,1,0,0,0.000000,1382.160000
874,104,0,0,0.000000,1382.695000
875,3,0,0,0.000000,1384.161000
876,103,0,0,0.000000,1384.678000
877,1,0,0,0.000000,1386.131000
878,104,0,0,0.000000,1386.613000
879,2,0,0,0.000000,1388.064000
880,101,0,0,0.000000,1388.531000
881,3,0,0,0.000000,1389.982000
882,104,0,0,0.000000,1390.466000
883,1,0,0,0.000000,1391.917000
884,102,0,0,0.000000,1392.401000
885,1,0,0,0.000000,1393.852000
886,101,0,0,0.000000,1394.469000
887,1,0,0,0.000000,1395.937000
888,101,0,0,0.000000,1396.588000
889,3,0,0,0.000000,1398.055000
890,101,0,0,0.000000,1398.673000
891,2,0,0,0.000000,1400.140000
892,102,0,0,0.000000,1400.691000
893,1,0,0,0.000000,1402.159000
894,103,0,0,0.000000,1402.709000
895,2,0,0,0.000000,1404.177000
896,103,0,0,0.000000,1405.111000
897,1,0,0,0.000000,1406.612000
898,102,0,0,0.000000,1407.179000
899,4,0,0,0.000000,1408.647000
900,43,0,0,0.000000,1424.410000
901,2,0,0,0.000000,1425.695000
902,102,0,0,0.000000,1426.261000
903,2,0,0,0.000000,1427.729000
904,102,0,0,0.000000,1428.313000
905,1,0,0,0.000000,1429.781000
906,102,0,0,0.000000,1430.198000
907,1,0,0,0.000000,1431.649000
908,102,0,0,0.000000,1432.283000
909,1,0,0,0.000000,1433.750000
910,102,0,0,0.000000,1434.284000
911,3,0,0,0.000000,1435.752000
912,101,0,0,0.000000,1436.236000
913,3,0,0,0.000000,1437.687000
914,101,0,0,0.000000,1438.171000
915,2,0,0,0.000000,1456.885000
916,102,0,0,0.000000,1457.686000
917,2,0,0,0.000000,1459.171000
918,102,0,0,0.000000,1460.238000
919,2,0,0,0.000000,1461.756000
920,102,0,0,0.000000,1462.256000
921,3,0,0,0.000000,1463.724000
923,102,0,0,0.000000,1464.341000
924,1,0,0,0.000000,1465.809000
925,103,0,0,0.000000,1466.260000
926,3,0,0,0.000000,1467.711000
927,103,0,0,0.000000,1468.211000
928,3,0,0,0.000000,1469.663000
929,102,0,0,0.000000,1470.213000
930,3,0,0,0.000000,1471.680000
931,102,0,0,0.000000,1472.214000
932,3,0,0,0.000000,1473.682000
933,102,0,0,0.000000,1474.316000
934,1,0,0,0.000000,1475.784000
935,102,0,0,0.000000,1476.368000
936,3,0,0,0.000000,1477.835000
937,102,0,0,0.000000,1478.402000
938,1,0,0,0.000000,1479.870000
939,102,0,0,0.000000,1480.588000
940,2,0,0,0.000000,1482.072000
941,102,0,0,0.000000,1482.773000
942,2,0,0,0.000000,1484.257000
943,103,0,0,0.000000,1485.258000
944,2,0,0,0.000000,1486.759000
945,103,0,0,0.000000,1487.293000
946,2,0,0,0.000000,1488.761000
947,102,0,0,0.000000,1489.361000
948,2,0,0,0.000000,1490.829000
949,102,0,0,0.000000,1491.313000
950,1,0,0,0.000000,1492.781000
951,103,0,0,0.000000,1493.314000
952,1,0,0,0.000000,1494.782000
953,103,0,0,0.000000,1495.516000
954,1,0,0,0.000000,1497.001000
955,102,0,0,0.000000,1497.468000
956,3,0,0,0.000000,1498.919000
957,102,0,0,0.000000,1499.569000
958,1,0,0,0.000000,1501.037000
959,103,0,0,0.000000,1501.688000
960,2,0,0,0.000000,1503.155000
961,103,0,0,0.000000,1503.756000
962,4,0,0,0.000000,1505.224000
963,41,0,0,0.000000,1517.167000
964,1,0,0,0.000000,1518.452000
965,103,0,0,0.000000,1519.135000
966,3,0,0,0.000000,1520.603000
967,101,0,0,0.000000,1521.253000
968,2,0,0,0.000000,1522.721000
969,102,0,0,0.000000,1523.472000
970,3,0,0,0.000000,1524.956000
971,102,0,0,0.000000,1525.473000
972,2,0,0,0.000000,1526.941000
973,103,0,0,0.000000,1527.491000
974,1,0,0,0.000000,1528.959000
975,102,0,0,0.000000,1529.476000
976,3,0,0,0.000000,1530.944000
977,103,0,0,0.000000,1531.328000
978,1,0,0,0.000000,1532.779000
979,102,0,0,0.000000,1533.730000
980,1,0,0,0.000000,1535.231000
981,102,0,0,0.000000,1535.915000
982,1,0,0,0.000000,1537.383000
983,102,0,0,0.000000,1537.933000
984,3,0,0,0.000000,1539.401000
985,103,0,0,0.000000,1539.985000
986,3,0,0,0.000000,1541.452000
987,103,0,0,0.000000,1541.986000
988,2,0,0,0.000000,1543.454000
989,103,0,0,0.000000,1543.971000
990,2,0,0,0.000000,1545.439000
991,103,0,0,0.000000,1545.874000
992,1,0,0,0.000000,1547.324000
993,102,0,0,0.000000,1547.874000
994,3,0,0,0.000000,1549.342000
995,103,0,0,0.000000,1550.410000
996,1,0,0,0.000000,1551.927000
997,103,0,0,0.000000,1553.195000
998,3,0,0,0.000000,1554.730000
999,102,0,0,0.000000,1555.330000
1000,3,0,0,0.000000,1556.798000
1001,103,0,0,0.000000,1557.315000
1002,2,0,0,0.000000,1558.767000
1003,103,0,0,0.000000,1559.600000
1004,1,0,0,0.000000,1561.085000
1005,104,0,0,0.000000,1562.019000
1006,1,0,0,0.000000,1563.520000
1007,102,0,0,0.000000,1564.154000
1008,1,0,0,0.000000,1565.622000
1009,103,0,0,0.000000,1566.222000
1010,1,0,0,0.000000,1567.690000
1011,103,0,0,0.000000,1568.241000
1014,2,0,0,0.000000,1569.708000
1015,103,0,0,0.000000,1570.726000
1016,4,0,0,0.000000,1572.244000
1017,43,0,0,0.000000,1584.537000
1018,2,0,0,0.000000,1585.822000
1019,103,0,0,0.000000,1586.588000
1020,3,0,0,0.000000,1588.073000
1021,102,0,0,0.000000,1588.540000
1022,3,0,0,0.000000,1589.991000
1023,102,0,0,0.000000,1590.409000
1024,2,0,0,0.000000,1591.859000
1026,102,0,0,0.000000,1592.426000
1027,2,0,0,0.000000,1593.894000
1028,103,0,0,0.000000,1594.595000
1029,3,0,0,0.000000,1596.063000
1030,103,0,0,0.000000,1596.579000
1031,3,0,0,0.000000,1598.031000
1032,102,0,0,0.000000,1598.581000
1033,3,0,0,0.000000,1600.049000
1034,103,0,0,0.000000,1600.566000
1035,1,0,0,0.000000,1602.034000
1036,103,0,0,0.000000,1602.818000
1037,3,0,0,0.000000,1604.319000
1038,103,0,0,0.000000,1604.686000
1039,1,0,0,0.000000,1606.137000
1040,103,0,0,0.000000,1606.554000
1041,2,0,0,0.000000,1608.005000
1042,102,0,0,0.000000,1608.622000
1043,2,0,0,0.000000,1610.090000
1044,103,0,0,0.000000,1610.807000
1045,2,0,0,0.000000,1612.292000
1046,103,0,0,0.000000,1612.976000
1047,3,0,0,0.000000,1614.444000
1049,103,0,0,0.000000,1615.044000
1050,2,0,0,0.000000,1616.512000
1051,102,0,0,0.000000,1616.929000
1052,3,0,0,0.000000,1618.380000
1053,103,0,0,0.000000,1618.947000
1054,1,0,0,0.000000,1620.415000
1055,103,0,0,0.000000,1620.899000
1056,1,0,0,0.000000,1622.350000
1057,103,0,0,0.000000,1622.934000
1058,2,0,0,0.000000,1624.402000
1059,103,0,0,0.000000,1624.852000
1060,1,0,0,0.000000,1626.303000
1061,103,0,0,0.000000,1626.770000
1062,2,0,0,0.000000,1628.221000
1063,103,0,0,0.000000,1628.905000
1064,2,0,0,0.000000,1630.373000
1065,102,0,0,0.000000,1630.757000
1066,1,0,0,0.000000,1632.208000
1067,102,0,0,0.000000,1632.775000
1068,2,0,0,0.000000,1656.927000
1069,102,0,0,0.000000,1658.045000
1070,3,0,0,0.000000,1659.563000
1071,102,0,0,0.000000,1660.163000
1072,1,0,0,0.000000,1661.631000
1073,103,0,0,0.000000,1662.282000
1074,1,0,0,0.000000,1663.749000
1075,103,0,0,0.000000,1664.367000
1076,2,0,0,0.000000,1665.834000
1077,102,0,0,0.000000,1666.235000
1078,3,0,0,0.000000,1667.686000
1079,101,0,0,0.000000,1668.286000
1080,1,0,0,0.000000,1669.754000
1081,103,0,0,0.000000,1670.555000
1084,3,0,0,0.000000,1672.039000
1085,103,0,0,0.000000,1672.390000
1086,1,0,0,0.000000,1673.841000
1087,103,0,0,0.000000,1674.324000
1088,1,0,0,0.000000,1675.776000
1089,101,0,0,0.000000,1676.359000
1090,2,0,0,0.000000,1677.827000
1091,103,0,0,0.000000,1678.711000
1092,2,0,0,0.000000,1680.212000
1093,103,0,0,0.000000,1680.763000
1094,2,0,0,0.000000,1682.231000
1095,103,0,0,0.000000,1682.631000
1096,1,0,0,0.000000,1684.082000
1097,102,0,0,0.000000,1684.649000
1100,3,0,0,0.000000,1686.117000
1101,103,0,0,0.000000,1686.768000
1102,3,0,0,0.000000,1688.235000
1103,103,0,0,0.000000,1688.736000
1104,3,0,0,0.000000,1690.204000
1105,102,0,0,0.000000,1690.754000
1106,1,0,0,0.000000,1692.222000
1107,102,0,0,0.000000,1692.806000
1108,3,0,0,0.000000,1694.274000
1109,103,0,0,0.000000,1694.807000
1110,1,0,0,0.000000,1696.275000
1111,104,0,0,0.000000,1696.692000
1112,2,0,0,0.000000,1698.143000
1113,104,0,0,0.000000,1698.627000
1116,3,0,0,0.000000,1700.078000
1117,104,0,0,0.000000,1700.595000
1118,3,0,0,0.000000,1702.047000
1119,103,0,0,0.000000,1702.563000
1120,4,0,0,0.000000,1704.031000
1121,43,0,0,0.000000,1711.554000
1122,2,0,0,0.000000,1712.839000
1123,101,0,0,0.000000,1713.872000
1124,3,0,0,0.000000,1715.374000
1125,102,0,0,0.000000,1715.841000
1126,1,0,0,0.000000,1717.292000
1127,102,0,0,0.000000,1717.592000
1128,2,0,0,0.000000,1719.027000
1129,102,0,0,0.000000,1719.727000
1130,2,0,0,0.000000,1721.212000
1131,101,0,0,0.000000,1721.845000
1132,2,0,0,0.000000,1723.313000
1133,102,0,0,0.000000,1724.297000
1134,1,0,0,0.000000,1725.798000
1135,103,0,0,0.000000,1726.399000
1136,1,0,0,0.000000,1727.867000
1137,103,0,0,0.000000,1728.484000
1138,2,0,0,0.000000,1729.952000
1139,103,0,0,0.000000,1730.486000
1140,3,0,0,0.000000,1731.953000
1141,103,0,0,0.000000,1732.454000
1142,1,0,0,0.000000,1733.922000
1143,103,0,0,0.000000,1734.539000
1144,3,0,0,0.000000,1736.007000
1145,103,0,0,0.000000,1736.490000
1146,2,0,0,0.000000,1737.942000
1147,102,0,0,0.000000,1738.459000
1148,1,0,0,0.000000,1739.910000
1149,103,0,0,0.000000,1740.627000
1150,2,0,0,0.000000,1742.111000
1151,102,0,0,0.000000,1742.612000
1152,2,0,0,0.000000,1744.064000
1153,101,0,0,0.000000,1745.064000
1154,3,0,0,0.000000,1746.565000
1155,104,0,0,0.000000,1747.115000
1156,1,0,0,0.000000,1748.583000
1157,102,0,0,0.000000,1749.250000
1158,3,0,0,0.000000,1750.718000
1159,102,0,0,0.000000,1751.420000
1160,1,0,0,0.000000,1752.903000
1161,103,0,0,0.000000,1753.470000
1162,1,0,0,0.000000,1754.938000
1163,102,0,0,0.000000,1755.540000
1166,3,0,0,0.000000,1757.007000
1167,104,0,0,0.000000,1757.692000
1168,1,0,0,0.000000,1759.175000
1169,102,0,0,0.000000,1759.575000
1170,2,0,0,0.000000,1761.026000
1171,102,0,0,0.000000,1761.427000
1172,3,0,0,0.000000,1762.878000
1173,103,0,0,0.000000,1763.645000
1174,3,0,0,0.000000,1765.130000
1175,104,0,0,0.000000,1765.747000
1176,2,0,0,0.000000,1767.215000
1177,103,0,0,0.000000,1767.748000
1178,3,0,0,0.000000,1769.216000
1179,104,0,0,0.000000,1769.833000
1180,1,0,0,0.000000,1771.301000
1181,103,0,0,0.000000,1771.651000
1182,2,0,0,0.000000,1773.103000
1183,103,0,0,0.000000,1773.620000
1184,2,0,0,0.000000,1775.088000
1185,102,0,0,0.000000,1775.621000
1186,2,0,0,0.000000,1777.089000
1187,103,0,0,0.000000,1777.756000
1188,1,0,0,0.000000,1779.241000
1189,103,0,0,0.000000,1780.008000
1190,1,0,0,0.000000,1781.493000
1191,102,0,0,0.000000,1781.993000
1192,2,0,0,0.000000,1783.445000
1193,103,0,0,0.000000,1784.328000
1194,2,0,0,0.000000,1785.829000
1195,103,0,0,0.000000,1786.447000
1196,1,0,0,0.000000,1787.914000
1197,104,0,0,0.000000,1788.415000
1198,3,0,0,0.000000,1789.866000
1199,103,0,0,0.000000,1790.333000
1200,2,0,0,0.000000,1791.784000
1201,104,0,0,0.000000,1792.351000
1202,3,0,0,0.000000,1793.819000
1203,104,0,0,0.000000,1794.186000
1204,1,0,0,0.000000,1795.637000
1205,104,0,0,0.000000,1796.204000
1208,1,0,0,0.000000,1797.672000
1209,102,0,0,0.000000,1798.406000
1210,3,0,0,0.000000,1799.891000
1211,102,0,0,0.000000,1800.491000
1212,3,0,0,0.000000,1801.959000
1213,103,0,0,0.000000,1802.526000
1214,2,0,0,0.000000,1803.994000
1215,102,0,0,0.000000,1804.578000
1216,2,0,0,0.000000,1806.045000
1217,104,0,0,0.000000,1806.579000
1218,3,0,0,0.000000,1808.047000
1219,104,0,0,0.000000,1808.514000
1220,3,0,0,0.000000,1809.967000
1221,104,0,0,0.000000,1810.516000
1222,1,0,0,0.000000,1811.983000
1223,104,0,0,0.000000,1812.584000
1224,4,0,0,0.000000,1814.053000
1225,43,0,0,0.000000,1841.040000
1226,2,0,0,0.000000,1846.095000
1227,102,0,0,0.000000,1847.061000
1228,3,0,0,0.000000,1848.563000
1229,102,0,0,0.000000,1849.130000
1230,2,0,0,0.000000,1850.597000
1231,103,0,0,0.000000,1851.198000
1232,2,0,0,0.000000,1852.666000
1233,103,0,0,0.000000,1853.233000
1234,1,0,0,0.000000,1854.701000
1235,102,0,0,0.000000,1855.468000
1236,2,0,0,0.000000,1856.952000
1237,103,0,0,0.000000,1857.470000
1238,1,0,0,0.000000,1858.937000
1239,103,0,0,0.000000,1859.504000
1240,1,0,0,0.000000,1860.972000
