#	Type	Response	Acc	RT	Offset
1241,103,0,0,0.000000,1861.523000
1242,1,0,0,0.000000,1862.991000
1243,102,0,0,0.000000,1863.524000
1244,2,0,0,0.000000,1864.992000
1245,102,0,0,0.000000,1865.493000
1246,3,0,0,0.000000,1866.944000
1247,103,0,0,0.000000,1867.444000
1248,3,0,0,0.000000,1868.912000
1249,102,0,0,0.000000,1869.412000
1250,1,0,0,0.000000,1870.880000
1251,101,0,0,0.000000,1871.265000
1252,3,0,0,0.000000,1872.715000
1253,101,0,0,0.000000,1873.299000
1254,3,0,0,0.000000,1874.767000
1255,101,0,0,0.000000,1875.284000
1256,3,0,0,0.000000,1876.736000
1257,101,0,0,0.000000,1877.219000
1258,4,0,0,0.000000,1878.686000
1259,41,0,0,0.000000,1884.124000
1260,3,0,0,0.000000,1885.409000
1261,102,0,0,0.000000,1885.976000
1262,1,0,0,0.000000,1887.443000
1263,102,0,0,0.000000,1887.960000
1264,1,0,0,0.000000,1889.428000
1265,102,0,0,0.000000,1890.246000
1266,3,0,0,0.000000,1891.730000
1267,102,0,0,0.000000,1892.331000
1268,1,0,0,0.000000,1893.798000
1269,102,0,0,0.000000,1894.299000
1272,2,0,0,0.000000,1895.767000
1273,102,0,0,0.000000,1896.517000
1274,1,0,0,0.000000,1898.002000
1275,103,0,0,0.000000,1898.652000
1276,2,0,0,0.000000,1900.120000
1277,103,0,0,0.000000,1900.771000
1278,3,0,0,0.000000,1902.255000
1279,103,0,0,0.000000,1902.839000
1280,3,0,0,0.000000,1904.307000
1281,103,0,0,0.000000,1904.890000
1282,2,0,0,0.000000,1906.358000
1283,103,0,0,0.000000,1906.892000
1284,2,0,0,0.000000,1908.360000
1285,103,0,0,0.000000,1908.877000
1286,2,0,0,0.000000,1910.345000
1287,103,0,0,0.000000,1911.045000
1288,2,0,0,0.000000,1912.530000
1289,103,0,0,0.000000,1913.097000
1290,3,0,0,0.000000,1914.565000
1291,103,0,0,0.000000,1915.182000
1292,1,0,0,0.000000,1916.650000
1293,101,0,0,0.000000,1917.417000
1294,2,0,0,0.000000,1918.902000
1295,101,0,0,0.000000,1919.485000
1296,3,0,0,0.000000,1920.953000
1297,101,0,0,0.000000,1921.671000
1298,1,0,0,0.000000,1923.155000
1299,101,0,0,0.000000,1923.672000
1300,1,0,0,0.000000,1925.140000
1301,101,0,0,0.000000,1925.974000
1302,1,0,0,0.000000,1927.458000
1303,101,0,0,0.000000,1927.942000
1304,3,0,0,0.000000,1929.393000
1305,101,0,0,0.000000,1929.994000
1306,2,0,0,0.000000,1931.462000
1307,101,0,0,0.000000,1932.679000
1308,3,0,0,0.000000,1934.214000
1309,101,0,0,0.000000,1934.815000
1310,2,0,0,0.000000,1936.282000
1311,101,0,0,0.000000,1937.083000
1312,1,0,0,0.000000,1938.567000
1313,101,0,0,0.000000,1939.168000
1314,4,0,0,0.000000,1940.636000
1315,41,0,0,0.000000,1948.576000
1316,1,0,0,0.000000,1949.861000
1317,101,0,0,0.000000,1950.860000
1320,2,0,0,0.000000,1952.361000
1321,101,0,0,0.000000,1952.762000
1322,2,0,0,0.000000,1954.230000
1323,101,0,0,0.000000,1955.030000
1324,3,0,0,0.000000,1956.515000
1325,101,0,0,0.000000,1957.049000
1326,1,0,0,0.000000,1958.516000
1327,101,0,0,0.000000,1958.983000
1328,3,0,0,0.000000,1960.435000
1329,101,0,0,0.000000,1961.002000
1330,1,0,0,0.000000,1962.469000
1331,101,0,0,0.000000,1963.070000
1332,2,0,0,0.000000,1964.538000
1333,101,0,0,0.000000,1965.288000
1334,2,0,0,0.000000,1966.773000
1335,101,0,0,0.000000,1967.190000
1336,1,0,0,0.000000,1968.641000
1337,101,0,0,0.000000,1969.275000
1338,2,0,0,0.000000,1970.743000
1339,101,0,0,0.000000,1971.627000
1340,1,0,0,0.000000,1973.128000
1341,101,0,0,0.000000,1973.795000
1342,2,0,0,0.000000,1975.264000
1343,101,0,0,0.000000,1975.830000
1344,3,0,0,0.000000,1977.298000
1345,101,0,0,0.000000,1977.698000
1346,3,0,0,0.000000,1979.149000
1347,101,0,0,0.000000,1979.783000
1348,3,0,0,0.000000,1981.251000
1349,101,0,0,0.000000,1981.801000
1350,2,0,0,0.000000,1983.269000
1351,101,0,0,0.000000,1983.803000
1352,2,0,0,0.000000,1985.271000
1353,101,0,0,0.000000,1985.705000
1354,1,0,0,0.000000,1987.156000
1355,101,0,0,0.000000,1987.556000
1356,3,0,0,0.000000,1989.007000
1357,101,0,0,0.000000,1989.641000
1358,1,0,0,0.000000,1991.109000
1359,101,0,0,0.000000,1991.684000
1360,3,0,0,0.000000,1992.994000
1361,101,0,0,0.000000,1993.511000
1362,2,0,0,0.000000,1994.979000
1363,101,0,0,0.000000,1995.646000
1364,1,0,0,0.000000,1997.130000
1365,101,0,0,0.000000,1997.681000
1366,3,0,0,0.000000,1999.149000
1367,101,0,0,0.000000,1999.799000
1368,3,0,0,0.000000,2001.267000
1369,101,0,0,0.000000,2002.034000
1370,2,0,0,0.000000,2003.519000
1371,101,0,0,0.000000,2004.152000
1372,1,0,0,0.000000,2005.620000
1373,101,0,0,0.000000,2006.104000
1374,3,0,0,0.000000,2007.556000
1375,101,0,0,0.000000,2008.022000
1376,1,0,0,0.000000,2009.473000
1377,101,0,0,0.000000,2010.024000
1378,1,0,0,0.000000,2038.129000
1379,102,0,0,0.000000,2038.963000
1380,1,0,0,0.000000,2040.448000
1381,102,0,0,0.000000,2040.948000
1382,1,0,0,0.000000,2042.416000
1383,102,0,0,0.000000,2042.933000
1384,2,0,0,0.000000,2044.401000
1385,102,0,0,0.000000,2045.102000
1386,3,0,0,0.000000,2046.586000
1387,102,0,0,0.000000,2047.153000
1388,2,0,0,0.000000,2048.621000
1390,101,0,0,0.000000,2049.138000
1391,2,0,0,0.000000,2050.606000
1392,101,0,0,0.000000,2051.740000
1393,1,0,0,0.000000,2053.258000
1394,102,0,0,0.000000,2054.225000
1395,1,0,0,0.000000,2055.727000
1396,102,0,0,0.000000,2056.444000
1397,3,0,0,0.000000,2057.928000
1398,103,0,0,0.000000,2058.746000
1399,1,0,0,0.000000,2060.247000
1400,102,0,0,0.000000,2060.764000
1401,1,0,0,0.000000,2062.248000
1402,102,0,0,0.000000,2062.749000
1403,2,0,0,0.000000,2064.217000
1404,103,0,0,0.000000,2064.817000
1405,3,0,0,0.000000,2066.302000
1406,103,0,0,0.000000,2066.952000
1407,2,0,0,0.000000,2068.420000
1408,103,0,0,0.000000,2068.954000
1409,1,0,0,0.000000,2070.422000
1410,102,0,0,0.000000,2071.406000
1411,3,0,0,0.000000,2072.907000
1412,103,0,0,0.000000,2073.457000
1413,2,0,0,0.000000,2074.925000
1414,103,0,0,0.000000,2075.526000
1415,3,0,0,0.000000,2076.994000
1416,102,0,0,0.000000,2077.627000
1417,2,0,0,0.000000,2079.095000
1418,102,0,0,0.000000,2079.662000
1419,3,0,0,0.000000,2081.130000
1420,103,0,0,0.000000,2081.631000
1421,2,0,0,0.000000,2083.098000
1422,102,0,0,0.000000,2083.766000
1423,3,0,0,0.000000,2085.250000
1424,103,0,0,0.000000,2085.834000
1425,4,0,0,0.000000,2087.302000
1426,41,0,0,0.000000,2089.487000
1427,3,0,0,0.000000,2090.772000
1428,102,0,0,0.000000,2091.522000
1429,2,0,0,0.000000,2093.006000
1430,102,0,0,0.000000,2093.457000
1431,1,0,0,0.000000,2094.908000
1432,102,0,0,0.000000,2095.575000
1435,2,0,0,0.000000,2097.043000
1436,103,0,0,0.000000,2097.618000
1437,2,0,0,0.000000,2098.928000
1438,102,0,0,0.000000,2099.628000
1439,1,0,0,0.000000,2101.113000
1440,102,0,0,0.000000,2101.713000
1441,2,0,0,0.000000,2103.181000
1442,103,0,0,0.000000,2103.781000
1443,3,0,0,0.000000,2105.249000
1444,103,0,0,0.000000,2105.733000
1445,1,0,0,0.000000,2107.201000
1446,102,0,0,0.000000,2107.701000
1447,3,0,0,0.000000,2109.169000
1448,102,0,0,0.000000,2109.719000
1449,2,0,0,0.000000,2111.187000
1450,103,0,0,0.000000,2111.738000
1451,1,0,0,0.000000,2113.206000
1452,102,0,0,0.000000,2113.674000
1455,3,0,0,0.000000,2115.140000
1456,102,0,0,0.000000,2115.708000
1457,2,0,0,0.000000,2117.175000
1458,103,0,0,0.000000,2117.726000
1459,1,0,0,0.000000,2119.194000
1460,103,0,0,0.000000,2120.028000
1461,1,0,0,0.000000,2121.529000
1462,102,0,0,0.000000,2122.113000
1463,2,0,0,0.000000,2123.581000
1464,102,0,0,0.000000,2124.064000
1465,1,0,0,0.000000,2125.516000
1466,103,0,0,0.000000,2126.166000
1469,1,0,0,0.000000,2127.634000
1470,103,0,0,0.000000,2128.634000
1473,3,0,0,0.000000,2130.136000
1474,103,0,0,0.000000,2130.736000
1475,3,0,0,0.000000,2132.204000
1476,101,0,0,0.000000,2132.721000
1477,3,0,0,0.000000,2134.189000
1478,101,0,0,0.000000,2134.789000
1479,1,0,0,0.000000,2136.257000
1480,101,0,0,0.000000,2136.791000
1481,3,0,0,0.000000,2138.259000
1482,101,0,0,0.000000,2138.759000
1483,2,0,0,0.000000,2140.227000
1484,101,0,0,0.000000,2141.028000
1485,1,0,0,0.000000,2142.512000
1486,101,0,0,0.000000,2143.163000
1487,2,0,0,0.000000,2144.631000
1488,101,0,0,0.000000,2145.331000
1489,2,0,0,0.000000,2146.816000
1490,101,0,0,0.000000,2147.316000
1491,2,0,0,0.000000,2148.784000
1492,101,0,0,0.000000,2149.451000
1493,2,0,0,0.000000,2150.919000
1494,101,0,0,0.000000,2151.386000
1495,3,0,0,0.000000,2152.837000
1496,101,0,0,0.000000,2153.404000
1497,1,0,0,0.000000,2154.872000
1498,101,0,0,0.000000,2155.472000
1501,1,0,0,0.000000,2156.940000
1502,101,0,0,0.000000,2157.491000
1503,1,0,0,0.000000,2158.958000
1504,101,0,0,0.000000,2159.576000
1505,1,0,0,0.000000,2161.044000
1506,101,0,0,0.000000,2161.811000
1507,2,0,0,0.000000,2163.295000
1508,101,0,0,0.000000,2164.296000
1509,2,0,0,0.000000,2165.798000
1510,101,0,0,0.000000,2166.314000
1511,3,0,0,0.000000,2167.782000
1512,101,0,0,0.000000,2168.683000
1513,4,0,0,0.000000,2170.184000
1514,41,0,0,0.000000,2191.234000
1515,2,0,0,0.000000,2192.519000
1516,102,0,0,0.000000,2193.286000
1517,2,0,0,0.000000,2194.770000
1518,101,0,0,0.000000,2195.354000
1519,3,0,0,0.000000,2196.822000
1520,101,0,0,0.000000,2197.239000
1521,3,0,0,0.000000,2198.690000
1522,101,0,0,0.000000,2199.107000
1523,3,0,0,0.000000,2200.558000
1524,101,0,0,0.000000,2201.059000
1525,1,0,0,0.000000,2202.526000
1526,101,0,0,0.000000,2203.194000
1527,3,0,0,0.000000,2204.663000
1528,101,0,0,0.000000,2205.279000
1529,3,0,0,0.000000,2206.746000
1530,101,0,0,0.000000,2207.380000
1531,2,0,0,0.000000,2208.848000
1532,101,0,0,0.000000,2209.499000
1533,3,0,0,0.000000,2210.966000
1534,101,0,0,0.000000,2211.600000
1535,1,0,0,0.000000,2213.068000
1536,101,0,0,0.000000,2213.869000
1537,3,0,0,0.000000,2227.696000
1538,102,0,0,0.000000,2228.814000
1539,1,0,0,0.000000,2230.332000
1540,101,0,0,0.000000,2230.749000
1543,3,0,0,0.000000,2232.200000
1544,101,0,0,0.000000,2232.717000
1545,3,0,0,0.000000,2234.185000
1546,101,0,0,0.000000,2234.702000
1547,3,0,0,0.000000,2236.170000
1548,101,0,0,0.000000,2236.787000
1549,1,0,0,0.000000,2238.322000
1550,102,0,0,0.000000,2238.939000
1551,2,0,0,0.000000,2240.406000
1552,102,0,0,0.000000,2240.807000
1553,2,0,0,0.000000,2242.258000
1554,102,0,0,0.000000,2242.908000
1555,1,0,0,0.000000,2244.393000
1556,101,0,0,0.000000,2244.910000
1557,3,0,0,0.000000,2246.378000
1558,101,0,0,0.000000,2247.062000
1559,1,0,0,0.000000,2248.546000
1560,101,0,0,0.000000,2249.047000
1561,2,0,0,0.000000,2250.514000
1562,101,0,0,0.000000,2251.115000
1563,3,0,0,0.000000,2252.583000
1564,101,0,0,0.000000,2253.150000
1565,1,0,0,0.000000,2254.618000
1566,101,0,0,0.000000,2255.535000
1567,2,0,0,0.000000,2257.036000
1568,101,0,0,0.000000,2257.987000
1569,1,0,0,0.000000,2259.488000
1570,101,0,0,0.000000,2260.239000
1571,3,0,0,0.000000,2261.723000
1572,101,0,0,0.000000,2262.424000
1573,1,0,0,0.000000,2263.908000
1574,101,0,0,0.000000,2264.642000
1575,3,0,0,0.000000,2266.127000
1576,101,0,0,0.000000,2266.677000
1577,4,0,0,0.000000,2268.145000
1578,41,0,0,0.000000,2270.080000
1579,2,0,0,0.000000,2271.365000
1580,102,0,0,0.000000,2272.132000
1581,1,0,0,0.000000,2273.616000
1582,101,0,0,0.000000,2274.116000
1583,2,0,0,0.000000,2275.584000
1584,101,0,0,0.000000,2276.085000
1585,2,0,0,0.000000,2277.552000
1586,101,0,0,0.000000,2278.170000
1587,3,0,0,0.000000,2279.637000
1588,101,0,0,0.000000,2280.205000
1589,1,0,0,0.000000,2281.672000
1590,101,0,0,0.000000,2282.139000
1591,2,0,0,0.000000,2283.591000
1592,101,0,0,0.000000,2284.141000
1593,2,0,0,0.000000,2285.609000
1594,101,0,0,0.000000,2286.193000
1595,3,0,0,0.000000,2287.661000
1596,101,0,0,0.000000,2288.111000
1597,2,0,0,0.000000,2289.562000
1598,101,0,0,0.000000,2290.129000
1599,3,0,0,0.000000,2291.597000
1600,101,0,0,0.000000,2291.997000
1601,2,0,0,0.000000,2293.448000
1602,101,0,0,0.000000,2294.015000
1603,3,0,0,0.000000,2295.483000
1604,101,0,0,0.000000,2295.884000
1605,2,0,0,0.000000,2297.335000
1606,101,0,0,0.000000,2297.985000
1607,1,0,0,0.000000,2299.453000
1608,101,0,0,0.000000,2300.037000
1609,1,0,0,0.000000,2301.505000
1610,101,0,0,0.000000,2302.022000
1611,1,0,0,0.000000,2303.490000
1612,101,0,0,0.000000,2304.207000
1613,1,0,0,0.000000,2305.691000
1614,101,0,0,0.000000,2306.159000
1615,1,0,0,0.000000,2307.610000
1616,101,0,0,0.000000,2308.110000
1617,1,0,0,0.000000,2309.578000
1618,101,0,0,0.000000,2310.128000
1619,2,0,0,0.000000,2311.596000
1620,101,0,0,0.000000,2312.213000
1621,3,0,0,0.000000,2313.681000
1622,101,0,0,0.000000,2314.182000
1623,2,0,0,0.000000,2315.633000
1624,102,0,0,0.000000,2316.250000
1625,1,0,0,0.000000,2317.718000
1626,103,0,0,0.000000,2318.252000
1627,3,0,0,0.000000,2319.719000
1628,103,0,0,0.000000,2320.253000
1629,3,0,0,0.000000,2321.721000
1630,102,0,0,0.000000,2322.471000
1631,1,0,0,0.000000,2323.956000
1632,102,0,0,0.000000,2324.640000
1633,1,0,0,0.000000,2326.124000
1634,103,0,0,0.000000,2326.625000
1635,1,0,0,0.000000,2328.093000
1636,103,0,0,0.000000,2328.726000
1637,2,0,0,0.000000,2330.194000
1638,103,0,0,0.000000,2330.611000
1639,3,0,0,0.000000,2332.062000
1640,102,0,0,0.000000,2332.529000
1641,3,0,0,0.000000,2333.981000
1642,102,0,0,0.000000,2334.464000
1643,2,0,0,0.000000,2335.917000
1644,103,0,0,0.000000,2336.533000
1645,3,0,0,0.000000,2338.000000
1646,103,0,0,0.000000,2338.618000
1647,2,0,0,0.000000,2340.085000
1648,102,0,0,0.000000,2341.019000
1649,1,0,0,0.000000,2342.521000
1650,101,0,0,0.000000,2343.038000
1653,2,0,0,0.000000,2344.506000
1654,101,0,0,0.000000,2345.156000
1655,3,0,0,0.000000,2346.624000
1656,101,0,0,0.000000,2347.191000
1657,2,0,0,0.000000,2348.659000
1658,101,0,0,0.000000,2349.176000
1659,1,0,0,0.000000,2350.644000
1660,101,0,0,0.000000,2351.061000
1661,1,0,0,0.000000,2352.512000
1662,102,0,0,0.000000,2353.229000
1663,2,0,0,0.000000,2354.714000
1664,102,0,0,0.000000,2355.431000
1665,2,0,0,0.000000,2356.915000
1666,102,0,0,0.000000,2357.499000
1667,3,0,0,0.000000,2358.967000
1668,102,0,0,0.000000,2359.568000
1669,3,0,0,0.000000,2361.035000
1670,102,0,0,0.000000,2361.603000
1671,3,0,0,0.000000,2363.070000
1672,103,0,0,0.000000,2363.621000
1673,2,0,0,0.000000,2365.088000
1674,102,0,0,0.000000,2365.506000
1675,3,0,0,0.000000,2366.957000
1676,103,0,0,0.000000,2367.357000
1677,2,0,0,0.000000,2368.808000
1678,102,0,0,0.000000,2369.492000
1679,3,0,0,0.000000,2370.977000
1680,102,0,0,0.000000,2371.560000
1681,2,0,0,0.000000,2373.028000
1682,102,0,0,0.000000,2373.679000
1683,1,0,0,0.000000,2375.147000
1684,101,0,0,0.000000,2375.680000
1685,4,0,0,0.000000,2377.148000
1686,43,0,0,0.000000,2390.842000
1687,1,0,0,0.000000,2392.128000
1688,102,0,0,0.000000,2392.994000
1689,1,0,0,0.000000,2414.578000
1690,102,0,0,0.000000,2415.595000
1691,2,0,0,0.000000,2417.113000
1692,102,0,0,0.000000,2417.664000
1693,1,0,0,0.000000,2419.131000
1694,102,0,0,0.000000,2419.582000
1695,2,0,0,0.000000,2421.033000
1696,102,0,0,0.000000,2421.700000
1697,2,0,0,0.000000,2423.185000
1698,102,0,0,0.000000,2423.735000
1699,1,0,0,0.000000,2425.203000
1700,102,0,0,0.000000,2425.670000
1703,3,0,0,0.000000,2427.121000
1704,102,0,0,0.000000,2427.688000
1705,3,0,0,0.000000,2429.156000
1706,102,0,0,0.000000,2429.656000
1707,3,0,0,0.000000,2431.109000
1708,102,0,0,0.000000,2431.675000
1709,3,0,0,0.000000,2433.142000
1710,102,0,0,0.000000,2433.610000
1711,1,0,0,0.000000,2435.061000
1712,101,0,0,0.000000,2436.011000
1713,1,0,0,0.000000,2437.513000
1714,101,0,0,0.000000,2437.996000
1715,2,0,0,0.000000,2439.464000
1716,101,0,0,0.000000,2440.131000
1717,1,0,0,0.000000,2441.600000
1718,101,0,0,0.000000,2442.175000
1719,3,0,0,0.000000,2443.484000
1720,101,0,0,0.000000,2444.051000
1721,3,0,0,0.000000,2445.519000
1722,101,0,0,0.000000,2445.886000
1723,2,0,0,0.000000,2447.337000
1724,103,0,0,0.000000,2447.854000
1725,3,0,0,0.000000,2449.322000
1726,102,0,0,0.000000,2449.872000
1727,2,0,0,0.000000,2451.340000
1728,102,0,0,0.000000,2451.924000
1729,3,0,0,0.000000,2453.392000
1730,102,0,0,0.000000,2453.909000
1731,2,0,0,0.000000,2455.377000
1732,102,0,0,0.000000,2455.827000
1733,2,0,0,0.000000,2457.295000
1734,102,0,0,0.000000,2458.112000
1735,1,0,0,0.000000,2459.597000
1736,102,0,0,0.000000,2460.147000
1737,1,0,0,0.000000,2461.615000
1738,103,0,0,0.000000,2462.149000
1739,2,0,0,0.000000,2463.617000
1740,103,0,0,0.000000,2464.234000
1741,1,0,0,0.000000,2465.702000
1742,104,0,0,0.000000,2466.769000
1743,2,0,0,0.000000,2468.287000
1744,103,0,0,0.000000,2468.937000
1745,3,0,0,0.000000,2470.405000
1746,103,0,0,0.000000,2470.989000
1747,2,0,0,0.000000,2472.457000
1748,103,0,0,0.000000,2473.091000
1749,1,0,0,0.000000,2474.559000
1750,102,0,0,0.000000,2475.076000
1751,1,0,0,0.000000,2476.544000
1752,102,0,0,0.000000,2477.011000
1753,2,0,0,0.000000,2478.462000
1754,102,0,0,0.000000,2479.029000
1755,3,0,0,0.000000,2480.497000
1756,103,0,0,0.000000,2481.097000
1757,3,0,0,0.000000,2482.565000
1758,103,0,0,0.000000,2483.183000
1759,3,0,0,0.000000,2484.650000
1760,102,0,0,0.000000,2485.084000
1761,1,0,0,0.000000,2486.535000
1762,102,0,0,0.000000,2487.110000
1763,4,0,0,0.000000,2488.436000
1764,41,0,0,0.000000,2490.938000
1765,3,0,0,0.000000,2492.239000
1766,102,0,0,0.000000,2492.791000
1767,1,0,0,0.000000,2494.258000
1768,102,0,0,0.000000,2494.791000
1769,3,0,0,0.000000,2496.259000
1770,102,0,0,0.000000,2496.810000
1771,3,0,0,0.000000,2498.277000
1772,102,0,0,0.000000,2498.778000
1773,3,0,0,0.000000,2500.246000
1774,102,0,0,0.000000,2500.746000
1775,2,0,0,0.000000,2502.198000
1776,102,0,0,0.000000,2502.814000
1777,1,0,0,0.000000,2504.282000
1778,102,0,0,0.000000,2504.783000
1781,2,0,0,0.000000,2506.250000
1782,102,0,0,0.000000,2507.285000
1783,2,0,0,0.000000,2508.786000
1784,101,0,0,0.000000,2509.453000
1785,3,0,0,0.000000,2510.921000
1786,101,0,0,0.000000,2511.738000
1787,3,0,0,0.000000,2513.223000
1788,101,0,0,0.000000,2513.740000
1789,3,0,0,0.000000,2515.208000
1790,102,0,0,0.000000,2515.725000
1791,2,0,0,0.000000,2517.192000
1792,102,0,0,0.000000,2517.776000
1793,1,0,0,0.000000,2519.244000
1794,102,0,0,0.000000,2519.928000
1795,4,0,0,0.000000,2521.412000
1796,41,0,0,0.000000,2524.448000
1797,1,0,0,0.000000,2525.733000
1798,102,0,0,0.000000,2526.600000
1799,2,0,0,0.000000,2528.101000
1800,102,0,0,0.000000,2528.802000
1801,1,0,0,0.000000,2530.286000
1802,102,0,0,0.000000,2531.187000
1803,1,0,0,0.000000,2532.688000
1804,103,0,0,0.000000,2533.272000
1805,1,0,0,0.000000,2534.740000
1806,102,0,0,0.000000,2535.273000
1807,1,0,0,0.000000,2536.741000
1808,102,0,0,0.000000,2537.110000
1809,1,0,0,0.000000,2538.559000
1810,102,0,0,0.000000,2539.060000
1811,2,0,0,0.000000,2540.528000
1812,102,0,0,0.000000,2541.578000
1813,1,0,0,0.000000,2543.096000
1814,102,0,0,0.000000,2543.630000
1815,3,0,0,0.000000,2545.098000
1816,102,0,0,0.000000,2546.082000
1817,2,0,0,0.000000,2547.584000
1818,102,0,0,0.000000,2548.117000
1819,2,0,0,0.000000,2549.585000
1820,102,0,0,0.000000,2550.335000
1821,2,0,0,0.000000,2551.820000
1822,102,0,0,0.000000,2552.354000
1823,2,0,0,0.000000,2553.821000
1824,102,0,0,0.000000,2554.822000
1825,2,0,0,0.000000,2556.324000
1826,102,0,0,0.000000,2557.157000
1827,2,0,0,0.000000,2558.642000
1828,102,0,0,0.000000,2559.326000
1829,1,0,0,0.000000,2560.810000
1830,102,0,0,0.000000,2561.294000
1831,1,0,0,0.000000,2562.762000
1832,102,0,0,0.000000,2563.329000
1833,3,0,0,0.000000,2564.797000
1834,102,0,0,0.000000,2565.397000
1835,3,0,0,0.000000,2566.865000
1836,102,0,0,0.000000,2567.466000
1837,3,0,0,0.000000,2568.933000
1838,102,0,0,0.000000,2569.551000
1839,3,0,0,0.000000,2571.018000
1840,102,0,0,0.000000,2571.636000
